Nombre ;Fuente;Año;Autor;Revista;Campo Revista;Citas
"Suitability of dysphonia measurements
 for telemonitoring of Parkinson’s disease
";10.1109/TBME.2008.2005954;2009;Max A. Little, PE McSharry et al.;IEEE Transactions on Biomedical Engineering 56 (4), 1015-1022;"Engineering
Biomedical Engineering";525
"Accurate Telemonitoring of
Parkinson’s Disease Progression 
by Noninvasive Speech Tests";http://sci-hub.tw/10.1109/TBME.2009.2036000;2010;"Athanasios Tsanas, 
Max A. Little, et al.";IEEE Transactions on Biomedical Engineering;"Engineering
Biomedical Engineering";350
"Novel speech signal processing algorithms for 
high-accuracy classification of Parkinson's disease";10.1109/TBME.2012.2183367;2012;"Athanasios Tsanas,
Max A. Little, et al.";IEEE Transactions on Biomedical Engineering;"Engineering
Biomedical Engineering";278
"Automatic detection of Parkinson’s 
disease in running speech spoken 
in three different languages";"DOI:  10.1121/1.4939739
http://sami.fel.cvut.cz/Articles/Orozco-Arroyave_2016.pdf";2016;"J. R. Orozco-Arroyave, Arias-Londoño,
Vargas-Bonilla et. al.";The Journal of the Acoustical Society of America 139, 4;"Physics and Astronomy
Acoustics and Ultrasonics";55
"Towards the identification of Idiopathic
Parkinson’s Disease from the speech. 
New articulatory kinetic biomarkers";"https://doi.org/10.1371/journal.pone.0189583
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0189583&type=printable";2017;"J. I. Godino-Llorente,
Moro Velazquez, et. al
UPM, MIT y Universidad Johns Hopkins";Plos One;"Biochemistry, Genetics and Molecular Biology,
Medicine";5
"NeuroSpeech: An open-source software
 for Parkinson's speech analysis";https://www.semanticscholar.org/paper/NeuroSpeech%3A-An-open-source-software-for-speech-Orozco-Arroyave-V%C3%A1squez-Correa/2b2f10ffb9b25b8fbc5a4d9c2ac4cd23b1cc0531;2017;"Juan R. Orozco-Arroyave, 
Juan Camilo Vásquez-Correa";"Digital Signal Processing
Volume 77, June 2018, Pages 207-221";"Computer Science
Signal Processing";12
"Analysis of speaker recognition 
methodologies and the influence
 of kinetic changes to automatically 
detect Parkinson's Disease";"https://doi.org/10.1016/j.asoc.2017.11.001
http://sci-hub.tw/10.1016/j.asoc.2017.11.001";2018;"Moro-Velázquez, Godino-Llorente, 
Orozco-Arroyave";"Applied Soft Computing
Volume 62, January 2018, Pages 649-666
";"Computer Science,
Software";4
"Assessment of Speech Intelligibility in 
Parkinson’s Disease Using a Speech-To-Text System
(Artículo relaccionado con la Base de datos obtenida)";"https://ieeexplore.ieee.org/document/8070308
doi: 10.1109/ACCESS.2017.2762475";2017;Giovanni Dimauro, Vincenzo Di Nicola, et. Al;IEEE Access;"Computer Science, 
Engineering";3
"VoxTester, software for digital evaluation 
of speech changes in Parkinson disease
(Artículo relaccionado con la Base de datos obtenida)";"https://ieeexplore.ieee.org/document/7533761
doi: 10.1109/MeMeA.2016.7533761";2016;Giovanni Dimauro, Vincenzo Di Nicola, et. Al;IEEE International Symposium on Medical Measurements and Applications (MeMeA);"Computer Science
Computer Networks and Communications
Information Systems
Software";4
"Parkinson’s Disease Diagnosis Using 
Machine Learning and Voice";https://www.ieeespmb.org/2018/papers/l01_01.pdf;2018;"TJ Wroge, Y Özkanca, C Demiroglu,
D Si, DC Atkins, RH Ghomi";"IEEE Signal Processing in 
Medicine and Biology Symposium";"Computer Science
Computer Networks and Communications
Engineering
Social Science";0
"Diagnosis of Parkinson Disease Using Machine Learning 
and Data Mining Systems from Voice Dataset";https://link.springer.com/chapter/10.1007/978-3-319-11933-5_17;2014;"Tarigoppula V. S. Sriram,
M. Venkateswara Rao,
G. V. Satya Narayana,
D. S. V. G. K. Kaladhar";Proceedings of the 3rd International Conference on Frontiers of Intelligent Computing: Theory and Applications (FICTA) 2014;Computer Science;4
A Data Mining Analysis of The Parkinson’s Disease;https://www.researchgate.net/publication/268432573_A_Data_Mining_Analysis_of_The_Parkinson's_Disease;2011;S Wu, J Guo;iBusiness,2011, 3, 71-75 ;;7
"Voice analysis for detecting Parkinson's disease 
using genetic algorithm and KNN classification metho";https://ieeexplore.ieee.org/abstract/document/6168572/;2011;"R. Arefi Shirvan ; E. Tahami";18th Iranian Conference of Biomedical Engineering (ICBME);"Engineering
Biomedical Engineering";35/12
"Detecting Parkinson’s disease 
from sustained phonation and 
speech signals";http://sci-hub.tw/10.1371/journal.pone.0185613;2017;"Evaldas Vaiciukynas
Antanas Verikas
et al
Center for Applied Intelligent Systems Research (CAISR), Halmstad University, Halmstad, Sweden";Plos One;"Biochemistry, Genetics and Molecular Biology,
Medicine";5
